Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90	QuastReferenceSequence	ToolName	QuastType	SRAssemblerUsed
NK_H12_034_allMOBplasmids	33	33	18	13	5	0	340945	340945	306883	270230	159395	0	33	41435	340945	171213	53.82	53.68	18556	30603	5903	26076	21043.8	41905.5	6	3	18	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11 + 4 part	188477	87.766	1.015	0.0	72.8	1.31	41435.0	152468.0	-	11607	-	-	8317.0	16562.1	-	5	-	-	NK_H12_034__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H12_034_allMOBplasmids	33	33	18	13	5	0	340945	340945	306883	270230	159395	0	33	41435	340945	2546	53.82	33.42	18556	41435	5903	41435	21043.8	2818055.5	6	1	18	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32 + 0 part	338399	100.0	1.0	0.0	0.0	0.0	2546.0	2546.0	-	2546	-	2546	19.0	2546.0	-	1	-	1	NK_H12_034__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H12_035_allMOBplasmids	18	18	7	6	4	2	265090	265090	243524	237119	206851	141476	18	75884	265090	230845	50.23	50.16	65592	65592	6405	16890	48516.3	55713.5	2	2	7	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3 + 0 part	47813	94.15	1.0	0.0	0.0	0.46	75884.0	217256.0	65592	65592	-	2032	42310.3	48586.9	2	2	-	9	NK_H12_035__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H12_035_allMOBplasmids	18	18	7	6	4	2	265090	265090	243524	237119	206851	141476	18	75884	265090	50973	50.23	52.03	65592	75884	6405	75884	48516.3	252313.6	2	1	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16 + 0 part	218659	91.089	1.0	0.0	0.0	0.0	40026.0	46431.0	-	40026	-	6405	6198.3	32234.8	-	1	-	2	NK_H12_035__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H12_100_allMOBplasmids	2	2	2	2	0	0	25278	25278	25278	25278	0	0	2	15121	25278	219762	53.29	50.76	15121	-	10157	-	13126.4	1509.9	1	-	2	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0 + 0 part	0	11.5	1.0	0.0	0.0	3.96	15121.0	25278.0	15121	-	10157	-	13126.4	1509.9	1	-	2	-	NK_H12_100__pl_1	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_57447_allMOBplasmids	1	1	0	0	0	0	3410	3410	0	0	0	0	1	3410	3410	206638	44.05	51.45	3410	-	3410	-	3410.0	56.3	1	-	1	-								1 + 0 part	3410			0.0															KP_NORM_URN_57447__pl_1	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_57447_allMOBplasmids	1	1	0	0	0	0	3410	3410	0	0	0	0	1	3410	3410	3410	44.05	44.05	3410	3410	3410	3410	3410.0	3410.0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0 + 0 part	0	100.0	1.0	0.0	0.0	0.0	3410.0	3410.0	3410	3410	3410	3410	3410.0	3410.0	1	1	1	1	KP_NORM_URN_57447__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H13_003_allMOBplasmids	14	14	8	5	2	2	209479	209479	191671	169948	118606	118606	14	67336	209479	135810	53.38	54.1	51270	51270	6888	19673	39571.1	61036.1	2	2	8	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 2 part	78753	95.999	1.003	0.0	2.29	0.0	51270.0	130726.0	7652	19673	-	2620	17580.0	27116.1	5	2	-	8	NK_H13_003__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H13_003_allMOBplasmids	14	14	8	5	2	2	209479	209479	191671	169948	118606	118606	14	67336	209479	120219	53.38	52.5	51270	67336	6888	51270	39571.1	68951.8	2	1	8	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8 + 2 part	125245	69.853	1.003	0.0	87.85	9.5	67336.0	84234.0	-	67336	-	-	22032.5	38391.2	-	1	-	-	NK_H13_003__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H13_003_allMOBplasmids	14	14	8	5	2	2	209479	209479	191671	169948	118606	118606	14	67336	209479	6919	53.38	49.07	51270	67336	6888	67336	39571.1	1198050.4	2	1	8	1								14 + 0 part	209479			0.0															NK_H13_003__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H12_086_allMOBplasmids	13	13	7	5	1	0	127349	127349	111649	95252	32522	0	13	32522	127349	157139	50.72	51.39	16651	11834	3836	-	18110.9	14677.5	3	4	8	-	1.0	1.0	22822.0	0.0	0.0	0.0	0.0	1 + 0 part	2665	79.492	0.998	0.0	0.0	0.8	32522.0	124684.0	14787	11423	3836	-	16189.2	13120.1	3	5	9	-	NK_H12_086__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H12_086_allMOBplasmids	13	13	7	5	1	0	127349	127349	111649	95252	32522	0	13	32522	127349	2665	50.72	45.7	16651	32522	3836	32522	18110.9	865441.9	3	1	8	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12 + 0 part	124684	100.0	1.0	0.0	0.0	0.0	2665.0	2665.0	-	2665	-	2665	55.8	2665.0	-	1	-	1	NK_H12_086__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H14_001_allMOBplasmids	6	6	3	2	1	1	91014	91014	84433	79219	67872	67872	6	67872	91014	228943	54.68	55.46	67872	-	5214	-	52515.5	20877.0	1	-	3	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3 + 0 part	8269	36.142	1.0	0.0	0.0	0.0	67872.0	82745.0	67872	-	3526	-	52165.6	20737.9	1	-	3	-	NK_H14_001__pl_1	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_58394_allMOBplasmids	15	15	7	5	3	2	231315	231315	209974	195135	161989	127965	15	71077	231315	232307	52.33	53.14	56888	56888	7063	7063	44246.6	44057.6	2	2	7	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 3 part	11230	94.509	1.002	0.0	10.0	2.73	71077.0	220085.0	56888	56888	7063	7063	44084.2	43895.9	2	2	7	7	KP_NORM_URN_58394__pl_1	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_58394_allMOBplasmids	15	15	7	5	3	2	231315	231315	209974	195135	161989	127965	15	71077	231315	3545	52.33	42.62	56888	71077	7063	71077	44246.6	2887135.5	2	1	7	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12 + 2 part	227203	100.0	1.16	0.0	607.98	0.0	3545.0	4112.0	-	3545	-	3545	54.9	3583.4	-	1	-	1	KP_NORM_URN_58394__pl_2	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_58394_allMOBplasmids	15	15	7	5	3	2	231315	231315	209974	195135	161989	127965	15	71077	231315	3479	52.33	45.65	56888	71077	7063	71077	44246.6	2941907.2	2	1	7	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13 + 1 part	227711	100.0	1.036	0.0	138.73	0.0	3479.0	3604.0	-	3479	-	3479	52.4	3483.5	-	1	-	1	KP_NORM_URN_58394__pl_3	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_58394_allMOBplasmids	15	15	7	5	3	2	231315	231315	209974	195135	161989	127965	15	71077	231315	3302	52.33	43.16	56888	71077	7063	71077	44246.6	3099604.9	2	1	7	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13 + 1 part	227567	100.0	1.135	0.0	533.62	0.0	3302.0	3748.0	-	3302	-	3302	47.7	3338.8	-	1	-	1	KP_NORM_URN_58394__pl_4	MOBSuite	IndividualPlasmids	unicycler
NK_H12_068_allMOBplasmids	2	2	0	0	0	0	5079	5079	0	0	0	0	2	3530	5079	32718	45.25	41.73	3530	-	1549	-	2925.8	454.2	1	-	2	-								2 + 0 part	5079			0.0															NK_H12_068__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H12_068_allMOBplasmids	2	2	0	0	0	0	5079	5079	0	0	0	0	2	3530	5079	3530	45.25	42.66	3530	3530	1549	3530	2925.8	4209.7	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	1549	100.0	1.0	0.0	0.0	0.0	3530.0	3530.0	3530	3530	-	3530	2453.4	3530.0	1	1	-	1	NK_H12_068__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H12_068_allMOBplasmids	2	2	0	0	0	0	5079	5079	0	0	0	0	2	3530	5079	1549	45.25	51.13	3530	3530	1549	3530	2925.8	9593.5	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	3530	100.0	1.0	0.0	0.0	0.0	1549.0	1549.0	-	1549	-	1549	472.4	1549.0	-	1	-	1	NK_H12_068__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H12_028_allMOBplasmids	4	4	1	1	1	0	43803	43803	35455	35455	35455	0	4	35455	43803	225468	52.47	49.42	35455	-	4684	-	29352.4	5702.5	1	-	2	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	4684	17.35	1.0	0.0	0.0	0.0	35455.0	39119.0	35455	-	-	-	28851.5	5605.1	1	-	-	-	NK_H12_028__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H12_028_allMOBplasmids	4	4	1	1	1	0	43803	43803	35455	35455	35455	0	4	35455	43803	4684	52.47	54.7	35455	35455	4684	35455	29352.4	274492.3	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3 + 0 part	39119	100.0	1.0	0.0	0.0	0.0	4684.0	4684.0	-	4684	-	4684	500.9	4684.0	-	1	-	1	NK_H12_028__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H12_053_allMOBplasmids	31	31	11	4	1	0	191439	191439	141427	89239	36946	0	31	36946	191439	248396	50.16	50.97	9757	6731	2705	-	15190.1	11707.0	5	9	20	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3 + 0 part	10297	72.948	0.999	0.0	1.1	1.1	36885.0	181081.0	9757	6731	1781	-	14976.6	11542.5	5	9	22	-	NK_H12_053__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H12_053_allMOBplasmids	31	31	11	4	1	0	191439	191439	141427	89239	36946	0	31	36946	191439	13879	50.16	52.4	9757	36946	2705	36946	15190.1	209523.6	5	1	20	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28 + 2 part	189487	14.057	1.001	0.0	1127.05	51.23	1330.0	1952.0	-	-	-	-	10.3	141.6	-	-	-	-	NK_H12_053__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H12_053_allMOBplasmids	31	31	11	4	1	0	191439	191439	141427	89239	36946	0	31	36946	191439	4083	50.16	35.39	9757	36946	2705	36946	15190.1	712216.1	5	1	20	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30 + 0 part	187356	100.0	1.0	0.0	0.0	0.0	4083.0	4083.0	-	4083	-	4083	87.1	4083.0	-	1	-	1	NK_H12_053__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H12_053_allMOBplasmids	31	31	11	4	1	0	191439	191439	141427	89239	36946	0	31	36946	191439	3603	50.16	47.49	9757	36946	2705	36946	15190.1	807099.2	5	1	20	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29 + 2 part	188732	67.638	1.111	0.0	480.24	0.0	2437.0	2707.0	-	2437	-	-	31.4	1668.6	-	1	-	-	NK_H12_053__pl_4	MOBSuite	IndividualPlasmids	unicycler
NK_H12_053_allMOBplasmids	31	31	11	4	1	0	191439	191439	141427	89239	36946	0	31	36946	191439	2665	50.16	45.67	9757	36946	2705	36946	15190.1	1091173.9	5	1	20	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	29 + 1 part	188158	100.0	1.231	0.0	883.88	30.48	2665.0	3281.0	-	2665	-	2665	38.1	2737.3	-	1	-	1	NK_H12_053__pl_5	MOBSuite	IndividualPlasmids	unicycler
NK_H18_038_allMOBplasmids	15	15	11	7	5	0	260709	260709	251905	223021	186300	0	15	44074	260709	127803	51.32	52.09	30943	42268	7494	39759	30912.3	63058.9	4	2	9	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5 + 1 part	142321	92.623	1.0	0.0	0.84	0.84	30943.0	118388.0	-	22290	-	2068	10139.2	20683.2	-	3	-	8	NK_H18_038__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H18_038_allMOBplasmids	15	15	11	7	5	0	260709	260709	251905	223021	186300	0	15	44074	260709	99468	51.32	49.93	30943	42268	7494	39759	30912.3	81022.2	4	2	9	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10 + 1 part	168394	92.809	1.0	0.0	0.0	0.0	44074.0	92315.0	-	39759	-	6174	13679.3	35853.9	-	2	-	3	NK_H18_038__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H14_037_allMOBplasmids	12	12	7	5	4	3	268230	268230	256886	246081	221669	196461	12	94359	268230	185596	51.49	52.41	51915	94359	24412	50187	57570.7	83203.2	2	1	5	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4 + 0 part	86776	97.768	1.0	0.0	0.0	0.0	94359.0	181453.0	50187	94359	-	25208	45096.2	65174.6	2	1	-	3	NK_H14_037__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H14_037_allMOBplasmids	12	12	7	5	4	3	268230	268230	256886	246081	221669	196461	12	94359	268230	54307	51.49	52.75	51915	94359	24412	94359	57570.7	284349.8	2	1	5	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10 + 1 part	214574	95.848	1.031	0.0	150.96	3.73	51915.0	53656.0	-	51915	-	51915	10055.4	49664.9	-	1	-	1	NK_H14_037__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H14_037_allMOBplasmids	12	12	7	5	4	3	268230	268230	256886	246081	221669	196461	12	94359	268230	24412	51.49	42.92	51915	94359	24412	94359	57570.7	632565.2	2	1	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11 + 0 part	243818	100.0	1.0	0.0	16.39	0.0	24412.0	24412.0	-	24412	-	24412	2221.8	24412.0	-	1	-	1	NK_H14_037__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H14_037_allMOBplasmids	12	12	7	5	4	3	268230	268230	256886	246081	221669	196461	12	94359	268230	5631	51.49	47.38	51915	94359	24412	94359	57570.7	2742351.6	2	1	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11 + 0 part	262599	100.0	1.0	0.0	0.0	0.0	5631.0	5631.0	-	5631	-	5631	118.2	5631.0	-	1	-	1	NK_H14_037__pl_4	MOBSuite	IndividualPlasmids	unicycler
NK_H15_001_allMOBplasmids	40	40	17	7	2	0	274291	274291	221682	148829	74881	0	40	45126	274291	424266	53.13	52.77	11119	5799	3022	-	17481.4	11301.9	6	16	24	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	1048	64.404	1.0	0.0	0.0	0.0	45126.0	273243.0	11119	5799	3022	-	17477.4	11299.3	6	16	24	-	NK_H15_001__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H14_033_allMOBplasmids	19	19	6	3	2	1	162163	162163	131986	107503	97400	71552	19	71552	162163	178817	51.58	51.91	25848	25848	2440	1308	38121.9	34571.5	2	2	11	18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5 + 2 part	18734	80.076	1.002	0.0	6.27	0.0	71552.0	143429.0	25848	25848	-	-	37759.4	34242.7	2	2	-	-	NK_H14_033__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H14_033_allMOBplasmids	19	19	6	3	2	1	162163	162163	131986	107503	97400	71552	19	71552	162163	5290	51.58	47.45	25848	71552	2440	71552	38121.9	1168613.2	2	1	11	1								19 + 0 part	162163			0.0															NK_H14_033__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H14_033_allMOBplasmids	19	19	6	3	2	1	162163	162163	131986	107503	97400	71552	19	71552	162163	2809	51.58	32.47	25848	71552	2440	71552	38121.9	2200770.3	2	1	11	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18 + 0 part	159354	100.0	1.0	0.0	0.0	0.0	2809.0	2809.0	-	2809	-	2809	48.7	2809.0	-	1	-	1	NK_H14_033__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H15_002_allMOBplasmids	9	9	3	3	2	1	169194	169194	150097	150097	133661	92234	9	92234	169194	171862	53.02	53.13	92234	92234	4837	4837	62461.3	61491.7	1	1	4	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 1 part	3687	96.313	1.0	0.0	9.06	3.63	92234.0	165507.0	92234	92234	4837	4837	62410.6	61441.8	1	1	4	4	NK_H15_002__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_002_allMOBplasmids	9	9	3	3	2	1	169194	169194	150097	150097	133661	92234	9	92234	169194	2667	53.02	45.78	92234	92234	4837	92234	62461.3	3962536.1	1	1	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8 + 0 part	166527	100.0	1.0	0.0	0.0	0.0	2667.0	2667.0	-	2667	-	2667	42.0	2667.0	-	1	-	1	NK_H15_002__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H15_022_allMOBplasmids	5	5	3	3	2	2	209099	209099	204625	204625	180290	180290	5	97251	209099	214799	50.55	50.47	83039	83039	24335	24335	81102.3	78950.1	2	2	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	3456	95.735	1.0	0.0	0.0	0.49	97251.0	205643.0	83039	83039	24335	24335	81045.2	78894.5	2	2	3	3	NK_H15_022__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_022_allMOBplasmids	5	5	3	3	2	2	209099	209099	204625	204625	180290	180290	5	97251	209099	3456	50.55	45.72	83039	97251	24335	97251	81102.3	4906945.9	2	1	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4 + 0 part	205643	100.0	1.0	0.0	0.0	0.0	3456.0	3456.0	-	3456	-	3456	57.1	3456.0	-	1	-	1	NK_H15_022__pl_2	MOBSuite	IndividualPlasmids	unicycler
KP_NORM_URN_57042_allMOBplasmids	14	14	7	5	3	0	177911	177911	163099	149094	126173	0	14	48959	177911	196315	52.85	52.94	48614	28600	6181	1101	33645.1	30491.0	2	3	7	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0 + 0 part	0	90.625	1.0	0.0	0.0	0.0	48959.0	177911.0	48614	28600	6181	1101	33645.1	30491.0	2	3	7	13	KP_NORM_URN_57042__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_025_allMOBplasmids	26	26	16	9	4	1	329628	329628	306484	258872	183290	67518	26	67518	329628	157168	50.55	50.32	35851	42482	5345	37439	32192.4	67517.1	4	2	15	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14 + 0 part	177988	96.483	1.0	0.0	0.0	0.0	42482.0	151640.0	-	15482	-	6083	11442.7	23998.7	-	3	-	9	NK_H15_025__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_025_allMOBplasmids	26	26	16	9	4	1	329628	329628	306484	258872	183290	67518	26	67518	329628	90042	50.55	49.15	35851	67518	5345	42482	32192.4	117850.8	4	1	15	2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16 + 1 part	244071	94.64	1.004	0.0	175.33	12.86	37439.0	85555.0	-	16224	-	2280	5976.0	21877.0	-	2	-	7	NK_H15_025__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H15_025_allMOBplasmids	26	26	16	9	4	1	329628	329628	306484	258872	183290	67518	26	67518	329628	67518	50.55	54.36	35851	67518	5345	67518	32192.4	157165.8	4	1	15	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24 + 1 part	261970	100.0	1.002	0.0	7.39	4.43	67518.0	67658.0	-	67518	-	67518	13829.8	67518.3	-	1	-	1	NK_H15_025__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H15_025_allMOBplasmids	26	26	16	9	4	1	329628	329628	306484	258872	183290	67518	26	67518	329628	5840	50.55	48.53	35851	67518	5345	67518	32192.4	1817041.4	4	1	15	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24 + 1 part	323830	91.524	1.085	0.0	275.96	34.49	5345.0	5798.0	-	5345	-	5345	87.1	4913.6	-	1	-	1	NK_H15_025__pl_4	MOBSuite	IndividualPlasmids	unicycler
NK_H15_025_allMOBplasmids	26	26	16	9	4	1	329628	329628	306484	258872	183290	67518	26	67518	329628	3301	50.55	43.11	35851	67518	5345	67518	32192.4	3214638.6	4	1	15	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24 + 1 part	325874	100.0	1.137	0.0	426.21	53.28	3301.0	3754.0	-	3301	-	3301	33.4	3339.2	-	1	-	1	NK_H15_025__pl_5	MOBSuite	IndividualPlasmids	unicycler
NK_H15_032_allMOBplasmids	5	5	4	3	2	2	252333	252333	250419	241125	227655	227655	5	171700	252333	186138	52.42	52.49	171700	171700	55955	171700	130317.2	176661.1	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3 + 0 part	67163	99.48	1.0	0.0	12.42	1.08	171700.0	185170.0	171700	171700	-	171700	117552.3	159356.7	1	1	-	1	NK_H15_032__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_032_allMOBplasmids	5	5	4	3	2	2	252333	252333	250419	241125	227655	227655	5	171700	252333	55955	52.42	51.71	171700	171700	55955	171700	130317.2	587674.6	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4 + 0 part	196378	100.0	1.0	0.0	0.0	0.0	55955.0	55955.0	-	55955	-	55955	12408.1	55955.0	-	1	-	1	NK_H15_032__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H15_032_allMOBplasmids	5	5	4	3	2	2	252333	252333	250419	241125	227655	227655	5	171700	252333	9294	52.42	55.15	171700	171700	55955	171700	130317.2	3538125.1	1	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4 + 0 part	243039	100.0	1.0	0.0	0.0	0.0	9294.0	9294.0	-	9294	-	9294	342.3	9294.0	-	1	-	1	NK_H15_032__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H15_021_allMOBplasmids	7	7	4	3	3	3	208128	208128	202061	194472	194472	194472	7	75682	208128	211430	51.85	51.87	66732	66732	52058	52058	62286.4	61313.7	2	2	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0 + 0 part	0	98.438	1.0	0.0	0.0	0.0	75682.0	208128.0	66732	66732	52058	52058	62286.4	61313.7	2	2	3	3	NK_H15_021__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_047_allMOBplasmids	11	11	7	5	3	1	234761	234761	227463	210748	175321	88902	11	88902	234761	221270	51.03	50.55	46548	46548	8630	14745	53069.5	56305.2	2	2	6	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 1 part	22820	95.718	1.001	0.0	3.3	0.47	88902.0	211941.0	46548	46548	1448	8085	51225.6	54348.8	2	2	9	6	NK_H15_047__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H22_027_allMOBplasmids	21	21	10	6	2	2	260044	260044	230399	203172	135092	135092	21	83103	260044	273657	52.35	52.48	51989	22532	4922	3544	42842.2	40711.0	2	3	11	14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2 + 0 part	7609	92.245	1.0	0.0	0.0	0.0	83103.0	252435.0	51989	22532	4897	1900	42716.6	40591.7	2	3	11	15	NK_H22_027__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H22_027_allMOBplasmids	21	21	10	6	2	2	260044	260044	230399	203172	135092	135092	21	83103	260044	5167	52.35	47.51	51989	83103	4922	83103	42842.2	2156156.0	2	1	11	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20 + 0 part	254877	100.0	1.0	0.0	0.0	0.0	5167.0	5167.0	-	5167	-	5167	102.7	5167.0	-	1	-	1	NK_H22_027__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H22_027_allMOBplasmids	21	21	10	6	2	2	260044	260044	230399	203172	135092	135092	21	83103	260044	2442	52.35	48.94	51989	83103	4922	83103	42842.2	4562186.0	2	1	11	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20 + 0 part	257602	100.0	1.0	0.0	0.0	0.0	2442.0	2442.0	-	2442	-	2442	22.9	2442.0	-	1	-	1	NK_H22_027__pl_3	MOBSuite	IndividualPlasmids	unicycler
NK_H15_042_allMOBplasmids	17	17	10	9	5	2	297875	297875	283305	276460	213584	112156	17	60850	297875	198393	50.72	51.52	37566	51306	10369	37523	36814.6	55274.8	3	2	9	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4 + 0 part	109273	95.065	1.0	0.0	0.0	0.0	51306.0	188602.0	18088	37523	-	3164	21118.2	31707.7	5	3	-	8	NK_H15_042__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_042_allMOBplasmids	17	17	10	9	5	2	297875	297875	283305	276460	213584	112156	17	60850	297875	112249	50.72	49.33	37566	60850	10369	51306	36814.6	97694.7	3	1	9	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11 + 0 part	186068	99.605	1.0	0.0	0.0	0.89	60850.0	111807.0	-	60850	-	15239	15707.1	41682.0	-	1	-	3	NK_H15_042__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H15_048_allMOBplasmids	12	12	5	2	1	0	98902	98902	76918	49655	25331	0	12	25331	98902	226726	49.75	49.43	24324	-	3988	-	15812.1	6897.5	2	-	8	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1 + 0 part	4684	41.556	1.0	0.0	0.0	0.0	25331.0	94218.0	24324	-	2509	-	15590.3	6800.8	2	-	9	-	NK_H15_048__pl_1	MOBSuite	IndividualPlasmids	unicycler
NK_H15_048_allMOBplasmids	12	12	5	2	1	0	98902	98902	76918	49655	25331	0	12	25331	98902	4685	49.75	54.69	24324	25331	3988	25331	15812.1	333799.7	2	1	8	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11 + 0 part	94218	100.0	1.0	0.0	0.0	21.35	4684.0	4684.0	-	4684	-	4684	221.8	4683.0	-	1	-	1	NK_H15_048__pl_2	MOBSuite	IndividualPlasmids	unicycler
NK_H15_060_allMOBplasmids	1	1	0	0	0	0	4652	4652	0	0	0	0	1	4652	4652	4652	43.34	43.34	4652	4652	4652	4652	4652.0	4652.0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0 + 0 part	0	100.0	1.0	0.0	0.0	0.0	4652.0	4652.0	4652	4652	4652	4652	4652.0	4652.0	1	1	1	1	NK_H15_060__pl_1	MOBSuite	IndividualPlasmids	unicycler
